198.066,-0.084
198.122,0.064
198.177,-0.057
198.233,0.07
198.288,0.194
198.344,0.073
198.399,-0.047
198.455,0.101
198.511,0.01
198.566,0.064
198.622,0.146
198.677,0.262
198.733,0.3
198.788,0.037
198.844,0.06
198.899,0.077
198.955,0.085
199.01,0.034
199.066,0.181
199.121,0.191
199.177,0.223
199.232,0.207
199.288,0.014
199.343,0.372
199.399,0.691
199.454,0.665
199.51,0.72
199.565,0.577
199.621,0.456
199.676,0.645
199.732,0.671
199.787,0.595
199.842,0.633
199.898,0.563
199.953,0.593
200.009,0.642
200.064,0.454
200.12,0.608
200.175,0.684
200.23,0.653
200.286,0.662
200.341,0.636
200.397,0.632
200.452,0.566
200.507,0.592
200.563,0.647
200.618,0.665
200.674,0.612
200.729,0.566
200.784,0.57
200.84,0.496
200.895,0.608
200.95,0.762
201.006,0.77
201.061,0.828
201.117,0.678
201.172,0.692
201.227,0.768
201.283,0.733
201.338,0.567
201.393,0.603
201.449,0.713
201.504,0.778
201.559,0.722
201.614,0.82
201.67,0.84
201.725,0.745
201.78,0.794
201.836,0.936
201.891,0.916
201.946,0.666
202.002,0.687
202.057,0.69
202.112,0.546
202.167,0.628
202.223,0.555
202.278,0.481
202.333,0.571
202.388,0.688
202.444,0.629
202.499,0.767
202.554,0.901
202.609,0.789
202.665,0.751
202.72,0.72
202.775,0.63
202.83,0.739
202.885,0.691
202.941,0.656
202.996,0.705
203.051,0.692
203.106,0.65
203.161,0.538
203.217,0.617
203.272,0.659
203.327,0.701
203.382,0.494
203.437,0.614
203.492,0.724
203.548,0.687
203.603,0.619
203.658,0.531
203.713,0.62
203.768,0.651
203.823,0.58
203.879,0.556
203.934,0.724
203.989,0.552
204.044,0.547
204.099,0.644
204.154,0.627
204.209,0.726
204.264,0.588
204.319,0.622
204.375,0.737
204.43,0.728
204.485,0.729
204.54,0.839
204.595,0.89
204.65,0.818
204.705,0.739
204.76,0.707
204.815,0.671
204.87,0.672
204.925,0.754
204.98,0.713
205.035,0.544
205.09,0.602
205.145,0.751
205.2,0.608
205.255,0.6
205.31,0.824
205.366,0.678
205.421,0.854
205.476,0.887
205.531,0.661
205.586,0.612
205.641,0.566
205.696,0.444
205.751,0.603
205.806,0.824
205.86,0.805
205.915,0.768
205.97,0.774
206.025,0.843
206.08,0.85
206.135,0.69
206.19,0.665
206.245,0.604
206.3,0.604
206.355,0.684
206.41,0.67
206.465,0.624
206.52,0.668
206.575,0.697
206.63,0.766
206.685,0.697
206.74,0.681
206.794,0.874
206.849,0.659
206.904,0.634
206.959,0.663
207.014,0.721
207.069,0.744
207.124,0.751
207.179,0.788
207.234,0.885
207.288,0.899
207.343,0.818
207.398,0.707
207.453,0.752
207.508,0.793
207.563,0.769
207.618,0.842
207.672,0.718
207.727,0.535
207.782,0.638
207.837,0.679
207.892,0.728
207.947,0.755
208.001,0.68
208.056,0.73
208.111,0.704
208.166,0.759
208.221,0.852
208.275,0.83
208.33,0.733
208.385,0.691
208.44,0.669
208.494,0.816
208.549,0.697
208.604,0.53
208.659,0.605
208.713,0.706
208.768,0.713
208.823,0.83
208.878,0.773
208.932,0.806
208.987,0.721
209.042,0.716
209.097,0.773
209.151,0.598
209.206,0.723
209.261,0.718
209.315,0.67
209.37,0.842
209.425,0.822
209.48,0.803
209.534,0.77
209.589,0.638
209.644,0.656
209.698,0.784
209.753,0.89
209.808,0.733
209.862,0.712
209.917,0.766
209.972,0.643
210.026,0.631
210.081,0.724
210.136,0.791
210.19,0.889
210.245,0.869
210.299,0.695
210.354,0.629
210.409,0.646
210.463,0.706
210.518,0.695
210.573,0.689
210.627,0.703
210.682,0.612
210.736,0.588
210.791,0.687
210.846,0.68
210.9,0.632
210.955,0.808
211.009,0.77
211.064,0.703
211.118,0.635
211.173,0.552
211.228,0.641
211.282,0.82
211.337,0.793
211.391,0.803
211.446,0.825
211.5,0.814
211.555,0.667
211.609,0.7
