198.066,0.031
198.122,0.017
198.177,-0.24
198.233,-0.192
198.288,0.108
198.344,-0.184
198.399,-0.156
198.455,-0.144
198.511,-0.19
198.566,-0.222
198.622,-0.313
198.677,-0.018
198.733,0.194
198.788,0.262
198.844,-0.076
198.899,0.041
198.955,0.021
199.01,0.063
199.066,0.093
199.121,0.172
199.177,0.302
199.232,0.248
199.288,0.07
199.343,0.272
199.399,0.447
199.454,0.639
199.51,0.725
199.565,0.562
199.621,0.489
199.676,0.697
199.732,0.689
199.787,0.483
199.842,0.588
199.898,0.669
199.953,0.718
200.009,0.482
200.064,0.552
200.12,0.687
200.175,0.649
200.23,0.542
200.286,0.484
200.341,0.633
200.397,0.552
200.452,0.615
200.507,0.581
200.563,0.692
200.618,0.691
200.674,0.317
200.729,0.252
200.784,0.423
200.84,0.424
200.895,0.508
200.95,0.569
201.006,0.927
201.061,0.866
201.117,0.582
201.172,0.525
201.227,0.526
201.283,0.231
201.338,0.218
201.393,0.438
201.449,0.423
201.504,0.599
201.559,0.84
201.614,0.963
201.67,0.654
201.725,0.682
201.78,0.528
201.836,0.68
201.891,0.634
201.946,0.645
202.002,0.871
202.057,0.814
202.112,0.556
202.167,0.592
202.223,0.484
202.278,0.654
202.333,0.471
202.388,0.543
202.444,0.566
202.499,0.85
202.554,0.783
202.609,0.619
202.665,0.622
202.72,0.599
202.775,0.325
202.83,0.36
202.885,0.44
202.941,0.631
202.996,0.518
203.051,0.43
203.106,0.564
203.161,0.555
203.217,0.675
203.272,0.702
203.327,0.677
203.382,0.528
203.437,0.447
203.492,0.521
203.548,0.623
203.603,0.51
203.658,0.506
203.713,0.623
203.768,0.424
203.823,0.384
203.879,0.252
203.934,0.558
203.989,0.524
204.044,0.724
204.099,0.748
204.154,0.6
204.209,0.609
204.264,0.551
204.319,0.359
204.375,0.578
204.43,0.667
204.485,0.756
204.54,1.022
204.595,0.9
204.65,0.622
204.705,0.788
204.76,0.793
204.815,0.827
204.87,0.464
204.925,0.492
204.98,0.596
205.035,0.542
205.09,0.769
205.145,0.972
205.2,0.69
205.255,0.53
205.31,0.601
205.366,0.495
205.421,0.327
205.476,0.491
205.531,0.552
205.586,0.448
205.641,0.38
205.696,0.491
205.751,0.402
205.806,0.452
205.86,0.643
205.915,0.894
205.97,0.674
206.025,0.724
206.08,0.647
206.135,0.677
206.19,0.784
206.245,0.815
206.3,0.67
206.355,0.298
206.41,0.172
206.465,0.521
206.52,0.757
206.575,0.575
206.63,0.327
206.685,0.455
206.74,0.497
206.794,0.798
206.849,0.819
206.904,0.885
206.959,0.675
207.014,0.63
207.069,0.632
207.124,0.706
207.179,0.531
207.234,0.521
207.288,0.512
207.343,0.565
207.398,0.678
207.453,0.683
207.508,0.72
207.563,0.802
207.618,0.939
207.672,0.885
207.727,0.595
207.782,0.591
207.837,0.466
207.892,0.567
207.947,0.671
208.001,0.84
208.056,0.809
208.111,0.649
208.166,0.842
208.221,0.976
208.275,0.682
208.33,0.714
208.385,0.468
208.44,0.374
208.494,0.503
208.549,0.746
208.604,0.54
208.659,0.536
208.713,0.629
208.768,0.62
208.823,0.619
208.878,0.591
208.932,0.728
208.987,0.647
209.042,0.841
209.097,0.807
209.151,0.665
209.206,0.957
209.261,1.01
209.315,0.819
209.37,0.687
209.425,0.575
209.48,0.46
209.534,0.57
209.589,0.699
209.644,0.762
209.698,0.641
209.753,0.584
209.808,0.821
209.862,0.726
209.917,0.708
209.972,0.641
210.026,0.546
210.081,0.944
210.136,0.901
210.19,0.701
210.245,0.612
210.299,0.568
210.354,0.409
210.409,0.388
210.463,0.748
210.518,0.825
210.573,1.07
210.627,1.043
210.682,0.711
210.736,0.692
210.791,0.339
210.846,0.41
210.9,0.483
210.955,0.537
211.009,0.637
211.064,0.459
211.118,0.55
211.173,0.639
211.228,0.605
211.282,0.743
211.337,0.744
211.391,0.522
211.446,0.606
211.5,0.844
211.555,0.619
211.609,0.866
211.664,0.767
211.718,0.738
211.773,0.632
211.827,0.654
211.882,0.725
211.936,0.74
211.991,0.636
212.045,0.849
212.1,0.966
212.154,0.727
212.209,0.763
212.263,0.663
212.318,0.473
212.372,0.755
212.427,0.752
212.481,0.731
212.536,0.593
212.59,0.84
212.644,0.712
212.699,0.795
212.753,0.855
212.808,0.842
212.862,0.753
212.917,0.416
212.971,0.484
213.025,0.395
213.08,0.519
213.134,0.602
213.189,0.564
213.243,0.805
213.297,0.722
213.352,0.735
213.406,1.007
213.461,0.848
213.515,0.628
213.569,0.38
213.624,0.596
213.678,0.853
213.732,0.891
213.787,0.817
213.841,0.711
213.895,0.664
213.95,0.773
214.004,0.829
214.058,0.751
214.113,0.535
214.167,0.715
214.221,0.946
214.276,0.827
214.33,0.713
214.384,0.61
214.439,0.784
214.493,0.703
214.547,0.756
214.601,0.728
214.656,0.616
214.71,0.532
214.764,0.543
214.819,0.524
214.873,0.538
214.927,0.554
214.981,0.671
215.036,0.654
215.09,0.652
215.144,0.734
215.198,0.607
215.252,0.473
215.307,0.645
215.361,0.717
215.415,0.599
215.469,0.75
215.524,0.897
215.578,0.575
215.632,0.662
215.686,0.849
215.74,0.74
215.795,0.542
215.849,0.631
215.903,0.739
215.957,0.741
216.011,0.92
216.065,0.874
216.12,0.807
216.174,0.837
216.228,0.953
216.282,0.756
216.336,0.933
216.39,0.694
216.444,0.874
216.499,0.649
216.553,0.755
216.607,1.026
216.661,0.987
216.715,0.812
216.769,0.704
216.823,1.217
216.877,1.046
216.932,0.591
216.986,0.879
217.04,0.645
217.094,0.637
217.148,0.785
217.202,0.803
217.256,0.755
217.31,0.745
217.364,1.041
217.418,0.84
217.472,0.885
217.526,0.858
217.58,0.828
217.634,0.72
217.688,0.554
217.742,0.596
217.796,0.911
217.85,0.808
217.904,0.776
217.958,0.926
218.013,0.868
218.067,0.748
218.121,0.625
218.174,0.841
218.228,0.998
218.282,0.804
218.336,0.684
218.39,0.652
218.444,0.542
218.498,0.573
218.552,0.971
218.606,0.992
218.66,0.99
218.714,0.697
218.768,0.685
218.822,0.648
218.876,0.58
218.93,0.71
218.984,0.786
219.038,0.86
219.092,0.691
219.146,0.516
219.2,0.75
219.253,1.039
219.307,0.827
219.361,0.622
219.415,0.607
219.469,0.579
219.523,0.583
219.577,0.593
219.631,1.005
219.685,0.794
219.738,0.64
219.792,0.513
219.846,0.488
219.9,0.708
219.954,0.952
220.008,0.791
220.062,0.851
220.115,0.693
220.169,0.631
220.223,0.824
220.277,0.767
220.331,0.746
220.384,0.506
220.438,0.462
220.492,0.656
220.546,0.557
220.6,0.699
220.653,0.655
220.707,0.693
220.761,0.947
220.815,1.008
220.869,1.17
220.922,1.117
220.976,1.074
221.03,0.994
221.084,1.188
221.137,1.227
221.191,1.068
221.245,1.063
