198.066,0.016
198.122,0.227
198.177,0.075
198.233,0.018
198.288,0.338
198.344,0.406
198.399,0.329
198.455,0.286
198.511,0.315
198.566,0.253
198.622,0.237
198.677,0.122
198.733,0.099
198.788,0.112
198.844,0.064
198.899,0.136
198.955,0.416
199.01,0.338
199.066,0.293
199.121,0.437
199.177,0.417
199.232,0.303
199.288,0.15
199.343,0.657
199.399,0.917
199.454,1.029
199.51,0.97
199.565,0.822
199.621,1.029
199.676,0.867
199.732,0.784
199.787,0.788
199.842,0.923
199.898,0.719
199.953,0.783
200.009,1.127
200.064,1.182
200.12,0.957
200.175,0.869
200.23,0.842
200.286,0.924
200.341,0.908
200.397,1.037
200.452,0.985
200.507,1.151
200.563,1.312
200.618,1.066
200.674,0.777
200.729,1.037
200.784,0.918
200.84,1.064
200.895,1.028
200.95,0.904
201.006,0.832
201.061,1.076
201.117,1.122
201.172,1.365
201.227,1.156
201.283,1.201
201.338,0.853
201.393,0.628
201.449,1.093
201.504,1.309
201.559,1.05
201.614,1.113
201.67,0.854
201.725,1.052
201.78,1.248
201.836,1.05
201.891,1.084
201.946,1.22
202.002,1.066
202.057,0.894
202.112,0.991
202.167,1.182
202.223,0.994
202.278,0.669
202.333,0.956
202.388,1.353
202.444,1.056
202.499,1.055
202.554,0.868
202.609,1.069
202.665,1.202
202.72,1.104
202.775,0.89
202.83,0.97
202.885,0.885
202.941,0.811
202.996,0.928
203.051,0.93
203.106,0.924
203.161,0.83
203.217,0.835
203.272,1.087
203.327,0.987
203.382,1.063
203.437,0.927
203.492,1.156
203.548,1.253
203.603,1.335
203.658,0.916
203.713,0.843
203.768,1.009
203.823,0.964
203.879,0.902
203.934,0.888
203.989,0.799
204.044,0.879
204.099,1.008
204.154,0.925
204.209,0.909
204.264,0.996
204.319,1.064
204.375,0.938
204.43,1.142
204.485,1.131
204.54,0.977
204.595,1.085
204.65,1.082
204.705,0.958
204.76,0.933
204.815,1.147
204.87,1.014
204.925,0.887
204.98,0.861
205.035,1.017
205.09,1.059
205.145,1.082
205.2,1.17
205.255,1.155
205.31,1.036
205.366,1.055
205.421,1.172
205.476,1.251
205.531,1.177
205.586,1.318
205.641,1.09
205.696,0.806
205.751,0.857
205.806,1.292
205.86,1.158
205.915,1.169
205.97,1.064
206.025,0.959
206.08,1.032
206.135,1.167
206.19,1.239
206.245,1.17
206.3,1.065
206.355,1.103
206.41,0.887
206.465,1.246
206.52,1.077
206.575,0.675
206.63,0.937
206.685,1.175
206.74,0.977
206.794,0.893
206.849,0.989
206.904,1.055
206.959,1.05
207.014,1.1
207.069,1.072
207.124,0.941
207.179,0.836
207.234,1.156
207.288,1.012
207.343,0.885
207.398,0.843
207.453,0.973
207.508,1.15
207.563,1.307
207.618,1.264
207.672,0.985
207.727,0.825
207.782,0.951
207.837,1.116
207.892,1.162
207.947,1.091
208.001,1.05
208.056,1.009
208.111,0.954
208.166,0.917
208.221,1.166
208.275,1.242
208.33,1.079
208.385,1.158
208.44,1.204
208.494,1.078
208.549,1.101
208.604,1.075
208.659,1.141
208.713,1.109
208.768,1.085
208.823,1.284
208.878,1.001
208.932,1.188
208.987,1.117
209.042,1.101
209.097,1.137
209.151,1.04
209.206,1.067
209.261,1.1
209.315,1.209
209.37,1.277
209.425,1.18
209.48,0.97
209.534,1.17
209.589,1.299
209.644,0.892
209.698,0.751
209.753,0.954
209.808,1.046
209.862,1.291
209.917,1.208
209.972,1.116
210.026,1.026
210.081,0.909
210.136,1.006
210.19,1.126
210.245,1.187
210.299,0.898
210.354,0.974
210.409,1.228
210.463,1.163
210.518,0.87
210.573,0.99
210.627,1.108
210.682,1.196
210.736,1.032
210.791,1.014
210.846,1.2
210.9,1.338
210.955,1.027
211.009,0.977
211.064,0.889
211.118,0.835
211.173,0.864
211.228,1.105
211.282,1.123
211.337,1.044
211.391,0.827
211.446,0.921
211.5,0.959
211.555,0.834
211.609,0.911
211.664,1.142
211.718,0.958
211.773,1.017
211.827,1.169
211.882,1.165
211.936,0.9
211.991,1.031
212.045,1.024
212.1,1.161
212.154,0.947
212.209,0.898
212.263,0.893
212.318,1.033
212.372,1.33
212.427,1.517
212.481,1.496
212.536,1.178
212.59,1.245
212.644,1.307
212.699,1.375
212.753,1.14
212.808,1.082
212.862,1.043
212.917,1.096
212.971,0.959
213.025,0.875
213.08,1.004
213.134,1.117
213.189,1.294
213.243,1.41
213.297,1.342
213.352,1.34
213.406,1.652
213.461,1.243
213.515,0.923
213.569,0.995
213.624,1.086
213.678,1.178
213.732,1.141
213.787,1.132
213.841,0.981
213.895,1.209
213.95,1.143
214.004,1.224
214.058,1.301
214.113,1.22
214.167,1.02
214.221,0.831
214.276,1.072
214.33,0.968
214.384,0.965
214.439,1.139
214.493,1.018
214.547,0.916
214.601,0.773
214.656,1.226
214.71,1.092
214.764,0.853
214.819,0.894
214.873,1.043
214.927,0.729
214.981,0.906
215.036,1.214
215.09,1.167
215.144,0.709
215.198,0.787
215.252,1.148
215.307,1.185
215.361,0.997
215.415,1.019
215.469,1.325
215.524,1.237
215.578,1.29
215.632,1.207
215.686,1.294
215.74,1.365
215.795,1.317
215.849,1.171
215.903,1.289
215.957,1.101
216.011,1.115
216.065,0.949
216.12,1.177
216.174,1.347
216.228,1.233
216.282,1.026
216.336,1.273
216.39,1.399
216.444,1.279
216.499,0.929
216.553,0.925
216.607,0.801
216.661,1.062
216.715,0.987
216.769,1.039
216.823,1.142
216.877,0.961
216.932,0.891
216.986,0.869
217.04,1.04
217.094,1.177
217.148,1.05
217.202,1.003
217.256,1.09
217.31,1.04
217.364,1.326
217.418,1.35
217.472,0.92
217.526,1.018
217.58,0.943
217.634,0.835
217.688,0.869
217.742,0.986
217.796,1.061
217.85,1.043
217.904,1.146
217.958,1.056
218.013,1.138
218.067,1.143
218.121,1.1
218.174,1.296
218.228,1.408
218.282,1.229
218.336,1.214
218.39,1.317
218.444,1.147
218.498,1.018
218.552,1.266
218.606,1.457
218.66,1.15
218.714,0.912
218.768,1.26
218.822,1.138
218.876,1.035
218.93,1.305
218.984,0.941
219.038,0.985
219.092,0.946
219.146,1.141
219.2,1.16
219.253,1.219
219.307,1.242
219.361,1.312
219.415,1.082
219.469,1.194
219.523,1.003
219.577,0.978
219.631,1.52
219.685,1.304
219.738,1.41
219.792,1.133
219.846,0.983
219.9,1.313
219.954,1.342
220.008,1.161
220.062,1.206
220.115,1.133
220.169,1.041
220.223,1.374
220.277,1.247
220.331,1.011
220.384,1.206
220.438,1.377
220.492,1.311
220.546,1.222
220.6,1.294
220.653,1.46
220.707,1.413
220.761,1.212
220.815,1.248
220.869,1.465
220.922,1.552
220.976,1.534
221.03,1.889
221.084,1.593
221.137,1.607
221.191,1.703
221.245,1.563
221.299,1.531
221.352,1.363
221.406,1.197
221.46,1.179
221.514,1.396
221.567,1.319
221.621,1.353
221.675,1.766
221.728,1.852
221.782,1.978
221.836,1.495
221.889,1.547
221.943,1.519
221.997,1.262
222.051,1.238
222.104,1.06
222.158,0.862
222.212,0.754
222.265,1.01
222.319,1.195
222.372,1.315
222.426,1.375
222.48,1.11
222.533,1.239
222.587,1.018
222.641,1.035
222.694,1.135
222.748,1.109
222.802,1.227
222.855,1.214
222.909,1.274
222.962,1.361
223.016,1.404
223.07,1.017
223.123,0.876
223.177,1.154
223.23,1.14
223.284,1.252
223.337,1.021
223.391,1.365
223.445,1.028
223.498,1.217
223.552,1.178
223.605,1.159
223.659,1.451
223.712,1.468
223.766,1.354
223.819,1.201
223.873,1.366
223.926,1.191
223.98,1.211
224.033,1.283
224.087,1.144
224.14,1.245
224.194,0.986
224.247,0.936
224.301,0.981
224.354,1.241
224.408,1.193
224.461,1.131
224.515,1.095
224.568,1.135
224.622,1.009
224.675,1.177
224.729,1.1
224.782,1.376
224.836,1.267
224.889,1.129
224.942,1.132
224.996,1.255
225.049,1.333
225.103,1.275
225.156,1.181
225.21,1.321
225.263,1.342
225.316,1.427
225.37,1.311
225.423,1.263
225.477,1.082
225.53,0.962
225.583,1.193
225.637,1.34
225.69,1.405
225.743,1.557
225.797,1.262
225.85,1.236
225.903,1.407
225.957,1.555
226.01,1.451
226.064,1.413
226.117,1.222
226.17,1.528
226.224,1.813
226.277,1.65
226.33,1.773
226.383,1.586
226.437,1.466
226.49,1.489
226.543,1.42
226.597,1.455
226.65,1.325
226.703,1.265
226.757,1.232
226.81,1.419
226.863,1.784
226.916,2.083
226.97,2.051
227.023,1.691
227.076,1.163
227.129,1.12
227.183,1.312
227.236,1.484
227.289,1.682
227.342,1.533
227.396,1.295
227.449,1.12
227.502,1.269
227.555,1.444
227.609,1.171
227.662,1.117
227.715,1.064
227.768,1.164
227.821,1.122
227.874,1.14
227.928,1.204
227.981,1.333
228.034,1.391
228.087,1.47
228.14,1.367
228.194,1.469
228.247,1.712
228.3,1.494
228.353,1.513
228.406,1.699
228.459,1.639
228.512,1.46
228.566,1.392
228.619,1.313
228.672,1.497
228.725,1.477
228.778,1.329
228.831,1.402
228.884,1.486
228.937,1.275
228.99,1.306
229.044,1.358
229.097,1.294
229.15,1.463
229.203,1.358
229.256,1.254
229.309,1.235
229.362,1.453
229.415,1.418
229.468,1.278
229.521,1.091
229.574,1.217
229.627,1.243
229.68,1.297
229.733,1.263
229.786,1.49
229.839,1.691
229.892,1.676
229.945,1.696
229.998,1.479
230.051,1.067
230.104,1.22
230.157,1.047
230.21,1.318
230.263,1.459
230.316,1.288
230.369,1.331
230.422,1.772
230.475,1.494
230.528,1.413
230.581,1.491
230.634,1.169
230.687,1.024
230.74,1.174
230.793,1.253
230.846,1.276
230.899,1.327
230.952,1.345
231.005,1.346
231.058,1.288
231.111,1.341
231.163,1.307
231.216,1.497
231.269,1.548
231.322,1.564
231.375,1.476
231.428,1.352
231.481,1.405
231.534,1.524
231.587,1.451
231.639,1.477
231.692,1.263
231.745,1.189
231.798,1.318
231.851,1.375
231.904,1.406
231.957,1.538
232.009,1.708
232.062,1.531
232.115,1.475
232.168,1.545
232.221,1.544
232.274,1.502
232.326,1.39
232.379,1.261
232.432,1.319
232.485,1.427
232.538,1.555
232.59,1.265
232.643,1.29
232.696,1.823
232.749,2.01
232.801,1.92
232.854,1.718
232.907,1.526
232.96,1.414
233.013,1.534
233.065,1.718
233.118,1.784
233.171,2.208
233.223,2.378
233.276,2.477
233.329,2.423
233.382,2.262
233.434,1.892
233.487,1.524
233.54,1.488
233.592,1.211
233.645,1.357
233.698,1.488
233.751,1.797
233.803,2.159
233.856,2.299
233.909,1.854
233.961,1.788
234.014,1.743
234.067,1.668
234.119,1.784
234.172,1.684
234.225,1.791
234.277,2.416
234.33,3.74
234.382,4.509
234.435,4.202
234.488,3.625
234.54,2.577
234.593,1.954
234.646,1.888
234.698,1.759
234.751,2.231
234.803,3.059
234.856,3.21
234.909,3.029
234.961,2.454
235.014,1.82
235.066,1.576
235.119,1.704
235.171,1.738
235.224,1.997
235.277,1.771
235.329,1.66
235.382,1.867
235.434,1.691
235.487,1.991
235.539,1.955
235.592,1.935
235.644,1.847
235.697,1.675
235.749,1.752
235.802,1.952
235.854,2.355
235.907,2.64
235.959,3.098
236.012,3.625
236.064,3.517
236.117,2.843
236.169,2.065
236.222,2.114
236.274,2.195
236.327,2.141
236.379,2.171
236.432,2.496
236.484,3.174
236.537,2.74
236.589,2.787
236.641,3.111
236.694,3.772
236.746,4.067
236.799,4.128
236.851,4.012
236.904,3.57
236.956,3.209
237.008,2.994
237.061,2.805
237.113,2.48
237.166,2.949
237.218,3.806
237.27,4.995
237.323,6.221
237.375,6.358
237.427,5.614
237.48,4.816
237.532,3.736
237.585,2.902
237.637,2.663
237.689,2.552
237.742,2.231
237.794,2.087
237.846,2.416
237.899,2.468
237.951,2.654
238.003,2.936
238.056,3.336
238.108,4.249
238.16,7.803
238.213,10.897
238.265,9.686
238.317,8.548
238.369,5.922
238.422,3.597
238.474,2.549
238.526,1.852
238.578,1.77
238.631,1.957
238.683,2.113
238.735,2.219
238.788,2.631
238.84,3.96
238.892,4.556
238.944,4.171
238.996,3.466
239.049,2.348
239.101,2.148
239.153,2.054
239.205,1.783
239.258,1.858
239.31,1.982
239.362,1.769
239.414,1.95
239.466,2.96
239.519,6.685
239.571,9.637
239.623,8.969
239.675,8.023
239.727,5.481
239.779,3.055
239.832,2.55
239.884,3.766
239.936,5.109
239.988,4.655
240.04,4.002
240.092,3.01
240.144,2.264
240.197,2.243
240.249,2.182
240.301,1.907
240.353,2.088
240.405,3.629
240.457,7.007
240.509,8.399
240.561,7.65
240.613,7.853
240.666,6.581
240.718,4.848
240.77,4.55
240.822,3.509
240.874,2.517
240.926,2.417
240.978,3.337
241.03,5.889
241.082,7.522
241.134,7.395
241.186,6.105
241.238,4.477
241.29,3.834
241.342,4.001
241.394,3.573
241.446,3.222
241.498,2.609
241.55,2.149
241.602,2.067
241.654,1.87
241.706,1.942
241.758,2.123
241.81,2.38
241.862,2.486
241.914,2.225
241.966,2.303
242.018,2.163
242.07,1.848
242.122,1.589
242.174,1.827
242.226,2.28
242.278,2.379
242.33,2.645
242.382,3.349
242.434,3.686
242.486,3.356
242.538,3.095
242.589,2.59
242.641,2.061
242.693,2.194
242.745,2.277
242.797,2.621
242.849,2.835
242.901,2.834
242.953,3.354
243.005,3.766
243.057,3.463
243.108,3.28
243.16,3.176
243.212,3.374
243.264,3.694
243.316,4.167
243.368,4.441
243.42,6.266
243.471,10.958
243.523,14.151
243.575,12.727
243.627,11.022
243.679,7.64
243.73,4.513
243.782,3.396
243.834,3.389
243.886,3.918
243.938,4.742
243.989,4.691
244.041,4.277
244.093,3.473
244.145,3.069
244.197,2.499
244.248,2.329
244.3,2.527
244.352,3.125
244.404,3.936
244.455,4.782
244.507,4.744
244.559,5.143
244.611,4.755
244.662,4.296
244.714,4.167
244.766,3.819
244.818,3.284
244.869,2.563
244.921,2.271
244.973,2.812
245.024,2.754
245.076,2.152
245.128,2.287
245.179,2.504
245.231,2.874
245.283,3.162
245.334,2.904
245.386,2.955
245.438,3.082
245.489,2.959
245.541,2.711
245.593,2.823
245.644,2.868
245.696,2.658
245.748,2.688
245.799,3.01
245.851,3.972
245.903,4.676
245.954,4.5
246.006,4.426
246.057,4.074
246.109,4.314
246.161,4.743
246.212,5.57
246.264,5.758
246.315,4.996
246.367,4.584
246.418,4.196
246.47,4.233
246.522,4.625
246.573,4.151
246.625,4.408
246.676,4.732
246.728,4.151
246.779,3.919
246.831,3.603
246.882,3.439
246.934,3.355
246.985,3.321
247.037,3.799
247.089,4.058
247.14,3.717
247.192,3.521
247.243,4.184
247.295,4.84
247.346,4.699
247.398,4.614
247.449,4.464
247.5,3.898
247.552,3.818
247.603,3.588
247.655,3.116
247.706,2.622
247.758,2.868
247.809,3.379
247.861,3.669
247.912,3.728
247.964,4.71
248.015,5.5
248.066,4.863
248.118,4.396
248.169,4.133
248.221,5.259
248.272,6.772
248.323,8.256
248.375,9.052
248.426,8.534
248.478,7.261
248.529,5.512
248.58,4.544
248.632,4.65
248.683,4.485
248.734,4.533
248.786,5.805
248.837,6.999
248.889,6.285
248.94,7.417
248.991,9.798
249.043,9.986
249.094,11.646
249.145,11.048
249.197,9.099
249.248,8.814
249.299,11.418
249.351,13.544
249.402,11.958
249.453,10.23
249.504,7.349
249.556,4.771
249.607,4.224
249.658,3.784
249.71,3.78
249.761,4.127
249.812,5.429
249.863,6.728
249.915,7.725
249.966,6.588
250.017,6.008
250.068,5.399
250.12,5.508
250.171,5.562
250.222,5.62
250.273,5.785
250.324,5.996
250.376,6.85
250.427,6.909
250.478,6.399
250.529,7.086
250.581,8.659
250.632,18.194
250.683,40.392
250.734,45.345
250.785,38.351
250.836,31.153
250.888,20.651
250.939,11.821
250.99,8.24
251.041,7.532
251.092,7.894
251.143,8.876
251.195,10.696
251.246,10.444
251.297,10.925
251.348,14.008
251.399,28.789
251.45,46.741
251.501,49.929
251.552,68.79
251.603,111.145
251.655,97.685
251.706,82.637
251.757,67.626
251.808,47.41
251.859,37.209
251.91,44.026
251.961,44.069
252.012,36.842
252.063,30.414
252.114,22.3
252.165,15.387
252.216,13.062
252.267,14.675
252.318,17.323
252.369,29.678
252.42,47.934
252.472,49.039
252.523,44.441
252.574,36.52
252.625,26.566
252.676,19.841
252.727,18.21
252.778,22.812
252.829,44.786
252.88,59.75
252.931,54.929
252.981,47.965
253.032,36.275
253.083,23.144
253.134,14.912
253.185,11.144
253.236,10.355
253.287,10.4
253.338,11.95
253.389,13.734
253.44,13.666
253.491,13.225
253.542,12.441
253.593,11.262
253.644,11.733
253.695,14.048
253.746,13.223
253.796,12.929
253.847,15.678
253.898,18.472
253.949,17.275
254,14.934
254.051,13.308
254.102,12.23
254.153,11.618
254.203,11.589
254.254,10.647
254.305,9.775
254.356,9.419
254.407,8.974
254.458,8.998
254.509,8.766
254.559,8.801
254.61,8.61
254.661,8.956
254.712,8.709
254.763,8.587
254.813,7.704
254.864,9.13
254.915,11.213
254.966,13.111
255.017,14.051
255.067,13.545
255.118,11.494
255.169,8.795
255.22,6.855
255.271,5.574
255.321,4.751
255.372,4.664
255.423,4.412
255.474,4.788
255.524,5.138
255.575,4.883
255.626,4.868
255.676,5.163
255.727,4.989
255.778,4.8
255.829,4.778
255.879,4.79
255.93,5.184
255.981,5.921
256.031,6.789
256.082,6.806
256.133,6.585
256.183,7.976
256.234,12.363
256.285,17.822
256.336,19.636
256.386,19.023
256.437,15.168
256.487,11.266
256.538,8.627
256.589,7.055
256.639,7.21
256.69,8.606
256.741,9.761
256.791,11.206
256.842,13.46
256.893,12.542
256.943,11.272
256.994,10.773
257.044,8.728
257.095,8.422
257.146,7.962
257.196,7.569
257.247,7.079
257.297,6.858
257.348,7.192
257.398,8.042
257.449,10.377
257.5,15.35
257.55,20.756
257.601,25.8
257.651,26.725
257.702,22.883
257.752,19.547
257.803,16.051
257.853,12.797
257.904,10.59
257.954,9.02
258.005,7.916
258.055,6.946
258.106,6.301
258.156,6.658
258.207,7.11
258.257,8.981
258.308,10.57
258.358,9.619
258.409,9.232
258.459,8.87
258.51,9.475
258.56,17.014
258.611,26.056
258.661,22.818
258.711,18.524
258.762,15.828
258.812,12.044
258.863,9.402
258.913,8.651
258.964,7.947
259.014,7.411
259.064,7.256
259.115,8.38
259.165,10.847
259.216,11.73
259.266,12.559
259.316,16.428
259.367,19.822
259.417,21.427
259.468,17.465
259.518,14.433
259.568,11.818
259.619,9.397
259.669,8.2
259.719,8.596
259.77,12.079
259.82,26.092
259.87,42.674
259.921,70.996
259.971,76.92
260.021,58.74
260.072,44.347
260.122,31.419
260.172,18.523
260.223,11.42
260.273,9.202
260.323,8.158
260.373,8.006
260.424,8.234
260.474,8.864
260.524,11.549
260.574,17.111
260.625,20.502
260.675,27.271
260.725,35.847
260.775,31.504
260.826,24.459
260.876,19.963
260.926,14.498
260.976,10.767
261.027,10.915
261.077,11.805
261.127,15.509
